OrderID;Weight;OrderDistrict;DateTime
BC1234;12,8;A1;"2024-06-24 16:59:30"
BC1234;12,8;A1;"2024-06-24 16:59:30"
BC1234;12,8;A8;"2024-06-24 16:59:30"
BC1634;12,8;A4;"2024-06-24 16:59:30"
BC8234;12,8;A7;"2024-06-24 15:59:30"
BC1231;12,8;A9;"2024-09-24 16:59:30"
BC1244;12,8;A2;"2024-08-24 16:59:30"
BC1244;12,8;A6;"2024-08-24 16:59:30"
BC1244;12,8;A6;"2024-08-24 09:59:30"
BC1294;12,8;A2;"2024-05-24 16:59:30"
BC2234;12,8;A5;"2024-02-24 09:59:30"
BC5234;12,8;A1;"2024-02-24 16:59:30"
BC8234;12,8;A4;"2024-06-22 16:59:30"
BC8234;12,8;A3;"2024-06-22 16:59:30"
BC8234;12,8;A3;"2024-06-22 16:59:30"
BC8234;12,8;A8;"2024-06-22 18:59:30"
